"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"656","El papel de la ATM es mejorar el tráfico y el servicio de transporte público, dar seguridad a los pasajeros y reduc… https://t.co/XruLCqVQCo",FALSE,62,NA,2018-04-18 16:59:02,TRUE,NA,"986650323728158720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",32,FALSE,FALSE,NA,NA
"657","https://t.co/bp9mrKnGO0",FALSE,1362,NA,2018-04-18 16:56:33,FALSE,NA,"986649698751668226",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",606,FALSE,FALSE,NA,NA
"658","Y que no salgan ciertos sufridores a hablarnos de soberanía, que en nada se afectará con lo propuesto. Hoy sí está… https://t.co/ZwooaDwgQO",FALSE,239,NA,2018-04-18 16:53:10,TRUE,NA,"986648845617639424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",94,FALSE,FALSE,NA,NA
"659","https://t.co/LPxbq63Idm",FALSE,87,NA,2018-04-18 16:52:01,FALSE,NA,"986648556843995148",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",71,FALSE,FALSE,NA,NA
"660","Serenidad, firmeza y unidad sí, pero también eficacia, so pena de perder a mediano plazo la paz y la libertad.",FALSE,113,NA,2018-04-18 16:50:35,FALSE,NA,"986648193864753152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",64,FALSE,FALSE,NA,NA
"661","https://t.co/4KvWiSy8AQ",FALSE,69,NA,2018-04-18 16:48:19,FALSE,NA,"986647626136346624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",60,FALSE,FALSE,NA,NA
"662","Respondiendo preguntas en el Enlace Radial de hoy 18-4-18",FALSE,8,NA,2018-04-18 16:47:22,FALSE,NA,"986647384586366979",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",4,FALSE,FALSE,NA,NA
"663","Buenos días, a las 07h30 los espero para el enlace radial de este miércoles. https://t.co/WHYvjxl2pO",FALSE,38,NA,2018-04-18 12:04:06,FALSE,NA,"986576098648616960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jaimenebotsaadi",17,FALSE,FALSE,NA,NA
"664","Buenas noches, mañana a las 7h30 los espero para el enlace radial de esta semana. https://t.co/cT0XW20edG",FALSE,57,NA,2018-04-18 03:50:24,FALSE,NA,"986451854560251904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jaimenebotsaadi",7,FALSE,FALSE,NA,NA
"665","Lo mejor de Guayaquil no es que el 98% de la ciudad dispone de agua potable, sino que miles de familias mejoran su… https://t.co/XifuI0XWy0",FALSE,137,NA,2018-04-18 00:20:58,TRUE,NA,"986399149628289024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jaimenebotsaadi",59,FALSE,FALSE,NA,NA
"666","El agua es un recurso natural valioso que podemos cuidar con pequeñas acciones en nuestro hogar. Tomemos conciencia… https://t.co/NyeWbuG59W",FALSE,55,NA,2018-04-16 23:00:59,TRUE,NA,"986016634002399233",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",33,FALSE,FALSE,NA,NA
"667","He dispuesto que la @TeletonEC entregue enseguida 2 casas y toda la línea blanca (cocina, refrigerador, etc) a las… https://t.co/fzW99jjBJb",FALSE,285,NA,2018-03-19 13:00:07,TRUE,NA,"975718558893248519",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jaimenebotsaadi",110,FALSE,FALSE,NA,NA
"668","He instruido se suspenda la construcción de una estación de transferencia de desechos sólidos... https://t.co/txGr4QfJ9Z",FALSE,244,NA,2018-03-19 01:46:14,FALSE,NA,"975548972872929280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jaimenebotsaadi",126,FALSE,FALSE,NA,NA
"669","Propuesta PSC-MG para que se respete -sin tope- el 15% de las utilidades de los trabajadores privados, está en plen… https://t.co/bNjTYUWpnD",FALSE,507,NA,2018-03-16 22:55:38,TRUE,NA,"974781265504325633",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",380,FALSE,FALSE,NA,NA
"670","Gracias @aguschmer por dar a conocer estas historias de cambio, fundamentales para el bienestar de los guayaquileño… https://t.co/CWmAPiOcpK",FALSE,293,NA,2018-03-15 13:59:57,TRUE,NA,"974284067016392704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",119,FALSE,FALSE,NA,NA
"671","Hicimos entrega de una casa, a través de @TeletonEC, a Matius y su madre María Belén Contreras Díaz, un espacio par… https://t.co/DhVgIROXkP",FALSE,64,NA,2018-03-12 18:14:24,TRUE,NA,"973260939649781760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",23,FALSE,FALSE,NA,NA
"672","La Bancada de @LA6MDG a los ecuatorianos. https://t.co/CdtBu1dcDv",FALSE,214,NA,2018-03-12 01:03:13,FALSE,NA,"973001433363681280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jaimenebotsaadi",112,FALSE,FALSE,NA,NA
"673","Sobre lo ocurrido en la @AsambleaEcuador https://t.co/hu4BZm61lD",FALSE,872,NA,2018-03-10 01:35:09,FALSE,NA,"972284690903306240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jaimenebotsaadi",429,FALSE,FALSE,NA,NA
"674","[EnVivo] entrevista en @teleamazonas en el programa @desayunos24 https://t.co/ScmFB80aRW",FALSE,105,NA,2018-03-09 11:57:47,FALSE,NA,"972078995943518209",NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>","jaimenebotsaadi",60,FALSE,FALSE,NA,NA
"675","Buenos días, en breve estaré en @teleamazonasec en el programa @desayunos24.",FALSE,28,NA,2018-03-09 11:50:09,FALSE,NA,"972077073492795392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jaimenebotsaadi",7,FALSE,FALSE,NA,NA
"676","El día de la mujer es como el día de la madre, 365 días del año. Un saludo afectuoso a todas esas mujeres trabajado… https://t.co/NhbCQ9zgFP",FALSE,216,NA,2018-03-09 02:56:30,TRUE,NA,"971942776484040704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",56,FALSE,FALSE,NA,NA
"677","Guayaquil reconoce el teatro como una de las expresiones artísticas más enriquecedoras, por eso contribuimos con es… https://t.co/xzGzhvZes1",FALSE,79,NA,2018-03-08 14:31:04,TRUE,NA,"971755181267410945",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",44,FALSE,FALSE,NA,NA
"678","Comparto link de enlace radial de hoy https://t.co/Qx9mKiJkXt",FALSE,15,NA,2018-03-07 16:10:35,FALSE,NA,"971417839633616896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",9,FALSE,FALSE,NA,NA
"679","Más importante que la continuidad de Jaime Nebot en Guayaquil es la continuidad del modelo, que hay que preservar y… https://t.co/pP6ronu0Fs",FALSE,134,NA,2018-03-07 16:09:21,TRUE,NA,"971417528126918661",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",58,FALSE,FALSE,NA,NA
"680","Quiero felicitar a la @ATMGuayaquil por los avances logrados en materia de tránsito en apenas 2 años. Los nuevos co… https://t.co/Wi4cQwxBtC",FALSE,202,NA,2018-03-07 16:08:35,TRUE,NA,"971417335805497344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",62,FALSE,FALSE,NA,NA
"681","Ya es hora de que traten y legislen sobre los otros problemas que interesan a los ecuatorianos y que, fundamentalme… https://t.co/vrpP26nOZA",FALSE,40,NA,2018-03-07 16:06:48,TRUE,NA,"971416886939353093",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",16,FALSE,FALSE,NA,NA
"682","La Asamblea debe y puede resolver en un día el ya comentado tema Baca-Serrano.",FALSE,55,NA,2018-03-07 16:06:21,FALSE,NA,"971416773886128128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",32,FALSE,FALSE,NA,NA
"683","No cabe otra cosa que desear éxito a la nueva Ministra de Finanzas. Ojalá haya aprendido de los ecuatorianos sus er… https://t.co/HfOZ68YpZ3",FALSE,47,NA,2018-03-07 16:05:51,TRUE,NA,"971416646639374336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",25,FALSE,FALSE,NA,NA
"684","Respondiendo a las preguntas del enlace de hoy 07-03-2018",FALSE,8,NA,2018-03-07 16:05:10,FALSE,NA,"971416475650142209",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",5,FALSE,FALSE,NA,NA
"685","La moción de PSC-MDG ayer en la Asamblea fue clarísima: que J. Serrano y C. Baca comparezcan mañana y ese mismo día… https://t.co/lV0Nwio4Nr",FALSE,205,NA,2018-03-07 15:48:59,TRUE,NA,"971412401231982593",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",106,FALSE,FALSE,NA,NA
"686","Quedó claro que solo el PSC-MDG quiere esto. Los demás bloques plantearon y llevaron a cabo acciones dilatorias par… https://t.co/FHS2SRnKkM",FALSE,84,NA,2018-03-07 13:14:28,TRUE,NA,"971373519392174080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",51,FALSE,FALSE,NA,NA
"687","Lo que cabe es aplicar el Art. 18 de la Ley Orgánica de la Función Legislativa, ya que la cesación por destitución… https://t.co/rgzqtNCuFL",FALSE,142,NA,2018-03-07 12:39:35,TRUE,NA,"971364740298625024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",131,FALSE,FALSE,NA,NA
"688","Pedir simplemente la renuncia  del Presidente de la Asamblea, no es una –chambonada-, es una estrategia para que, d… https://t.co/wWUUvSoICr",FALSE,267,NA,2018-03-07 12:39:19,TRUE,NA,"971364673797926912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",161,FALSE,FALSE,NA,NA
"689","[EnVivo] entrevista en @ecuavisa https://t.co/DqEkIgbyfh",FALSE,113,NA,2018-03-07 12:05:52,FALSE,NA,"971356251899637760",NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>","jaimenebotsaadi",97,FALSE,FALSE,NA,NA
"690","Buenos días, a las 07h00 los espero para entrevista en Contacto Directo por @ecuavisa",FALSE,51,NA,2018-03-07 11:23:56,FALSE,NA,"971345700851240960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",20,FALSE,FALSE,NA,NA
"691","Buenas noches, mañana a las 7h30 los espero para el enlace radial de esta semana. https://t.co/PCACuH3NbX",FALSE,70,NA,2018-03-07 02:29:34,FALSE,NA,"971211221511823360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",26,FALSE,FALSE,NA,NA
"692","Hoy inauguramos los nuevos paraderos del sistema SITU, con wifi, sistema braille, y rampas de acceso a personas con… https://t.co/TZN3EdZwXx",FALSE,122,NA,2018-03-07 00:39:45,TRUE,NA,"971183585121243136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jaimenebotsaadi",58,FALSE,FALSE,NA,NA
"693","Queremos seguir avanzando en la lucha por combatir la violencia contra las mujeres, debemos continuar denunciando p… https://t.co/uH8jbdyL9l",FALSE,53,NA,2018-03-06 23:15:22,TRUE,NA,"971162350731649024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",32,FALSE,FALSE,NA,NA
"694","Reconocimos el valor a estos jóvenes que demostraron compasión y respeto a la vida animal. #PerroSanMartin https://t.co/7aijR2Drni",FALSE,155,NA,2018-03-06 22:18:03,FALSE,NA,"971147926411104257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jaimenebotsaadi",60,FALSE,FALSE,NA,NA
"695","En una ciudad tropical como la nuestra, es refrescante tener tantas alternativas gratuitas para que las familias pu… https://t.co/r6EuGH7FYZ",FALSE,247,NA,2018-03-01 15:08:34,TRUE,NA,"969227906567294976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",102,FALSE,FALSE,NA,NA
"696","Tienen el tupé de decir que esta casa vieja es patrimonial, que es la casa del cacao, en la calle Panamá. Queremos… https://t.co/gcuesQBOJl",FALSE,172,NA,2018-03-01 01:39:30,TRUE,NA,"969024295769960448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",96,FALSE,FALSE,NA,NA
"697","Respondiendo preguntas en entrevista de hoy 01-02-18 en Contacto Directo por @ecuavisa",FALSE,20,NA,2018-02-01 16:20:38,FALSE,NA,"959099181926375430",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",7,FALSE,FALSE,NA,NA
"698","Entrevista en #ContactoDirecto por @ecuavisa https://t.co/NfwtdCdHdV",FALSE,95,NA,2018-02-01 12:04:55,FALSE,NA,"959034828569026560",NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>","jaimenebotsaadi",55,FALSE,FALSE,NA,NA
"699","Buenos días, a las 07h00 los espero para entrevista en Contacto Directo por @ecuavisa",FALSE,33,NA,2018-02-01 11:37:27,FALSE,NA,"959027916863672320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",8,FALSE,FALSE,NA,NA
"700","Les comparto el video de la entrevista con @CarlosVerareal en el programa ""A Quemarropa"". ¿Qué significa la Consult… https://t.co/piufNBjaLq",FALSE,50,NA,2018-02-01 02:40:24,TRUE,NA,"958892763126423552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",33,FALSE,FALSE,NA,NA
"701","Pueden seguir la entrevista en el sgte link https://t.co/DOMUugG3j2 https://t.co/yMSRfSs6ie",FALSE,68,NA,2018-02-01 01:53:53,FALSE,NA,"958881056538718208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jaimenebotsaadi",32,FALSE,FALSE,NA,NA
"702","¿Qué es la Consulta Popular? 
Hoy 20H30 en el sgte link te invito a que sigas la entrevista https://t.co/DOMUugG3j2 https://t.co/TKSMDC7YJp",FALSE,145,NA,2018-01-31 21:28:27,FALSE,NA,"958814255951867904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jaimenebotsaadi",55,FALSE,FALSE,NA,NA
"703","Les comparto el vídeo del enlace radial en el siguiente link https://t.co/8jR25UovYY",FALSE,13,NA,2018-01-31 18:02:31,FALSE,NA,"958762432587030528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",8,FALSE,FALSE,NA,NA
"704","Las preguntas de la consulta son importantes porque tienen que ver con más democracia, más libertad, combate  la co… https://t.co/H1uLZMZW8E",FALSE,30,NA,2018-01-31 18:01:33,TRUE,NA,"958762190412140545",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",26,FALSE,FALSE,NA,NA
"705","La inauguración del puente Samborondón - Guayaquil, la adjudicación y contratación del puente Daule - Guayaquil y l… https://t.co/gaJhMMNa8M",FALSE,132,NA,2018-01-31 18:01:04,TRUE,NA,"958762068110462977",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",57,FALSE,FALSE,NA,NA
"706","La rehabilitación de las esclusas y el dragado del estero Cobina, que comunica El Salado con el río Guayas, es indi… https://t.co/baRaz9c0vG",FALSE,18,NA,2018-01-31 18:00:39,TRUE,NA,"958761964058103808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",9,FALSE,FALSE,NA,NA
"707","La apertura de varias bancadas de legisladores revela madurez, ya que frente al derecho a la vida y a la seguridad,… https://t.co/rYZWxHiq6l",FALSE,20,NA,2018-01-31 17:58:38,TRUE,NA,"958761456501231619",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",11,FALSE,FALSE,NA,NA
"708","Me alegra, y estoy seguro de que a los ciudadanos también, el apoyo a la ley para evitar que los que matan, secuest… https://t.co/gbY7mjcO0u",FALSE,88,NA,2018-01-31 17:57:40,TRUE,NA,"958761210366873601",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",44,FALSE,FALSE,NA,NA
"709","Respondiendo preguntas en el Enlace Radial de hoy 31-01-18",FALSE,11,NA,2018-01-31 17:57:10,FALSE,NA,"958761084072144896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",2,FALSE,FALSE,NA,NA
"710","Buenas noches, mañana a las 7h30 los espero para el enlace radial de esta semana. https://t.co/JUdNxjJaqP",FALSE,60,NA,2018-01-31 00:53:37,FALSE,NA,"958503501071609859",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",22,FALSE,FALSE,NA,NA
"711","Estuvimos en Bastión Popular concientizando a nuestros ciudadanos la importancia de votar #SÍ en la próxima consult… https://t.co/X3Z1JoaqMl",FALSE,409,NA,2018-01-30 17:17:59,TRUE,NA,"958388838543577088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",153,FALSE,FALSE,NA,NA
"712","Tenguel: entrega de obras y tema Consulta. https://t.co/k7LnnLWcy6",FALSE,192,NA,2018-01-28 16:27:15,FALSE,NA,"957651294302257152",NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>","jaimenebotsaadi",61,FALSE,FALSE,NA,NA
"713","Inauguramos Mercado de Tenguel y visitamos varias obras en ejecución para que nuestras niñas, niños y adultos mayor… https://t.co/I3Rk3rbOiN",FALSE,86,NA,2018-01-27 18:44:51,TRUE,NA,"957323533046206466",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",40,FALSE,FALSE,NA,NA
"714","Mi frontal rechazo al acto terrorista y criminal perpetrado en San Lorenzo (Esmeraldas), y mi solidaridad con sus v… https://t.co/tZw2001mMb",FALSE,605,NA,2018-01-27 18:31:04,TRUE,NA,"957320065862512641",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jaimenebotsaadi",287,FALSE,FALSE,NA,NA
"715","Cuando se suman esfuerzos, que con pragmatismos, se hacen realidad, la única soberanía e ideología aceptable es la… https://t.co/2CyIh08rdd",FALSE,135,NA,2018-01-26 22:42:58,TRUE,NA,"957021069684166656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",48,FALSE,FALSE,NA,NA
"716","Seguimos en nuestros recorridos de concientización por el #SÍ. Mil veces #SÍ a su futuro, a su empleo, a su liberta… https://t.co/yFtCaDGFR8",FALSE,441,NA,2018-01-26 01:25:25,TRUE,NA,"956699565284933632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",201,FALSE,FALSE,NA,NA
"717","Buenos días, a las 07h30 los espero para el enlace radial de este miércoles. https://t.co/5OBnzw0tuf",FALSE,74,NA,2018-01-24 12:11:41,FALSE,NA,"956137429043380224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",20,FALSE,FALSE,NA,NA
"718","Inauguramos un parque en la Cooperativa Hogar de Nazareth, área que sin duda será un lugar de reunión con mucho val… https://t.co/i3mj8R8aKp",FALSE,75,NA,2018-01-24 01:48:56,TRUE,NA,"955980706370465793",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",27,FALSE,FALSE,NA,NA
"719","Buenas noches, mañana a las 7h30 los espero para el enlace radial de esta semana. https://t.co/zunB7rnPz6",FALSE,83,NA,2018-01-24 01:09:50,FALSE,NA,"955970866688548864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",17,FALSE,FALSE,NA,NA
